id,gender,age,education,work_experience,H_self,E_self,A_self,C_self,g_level
60fccc84440f8e8c82ca0288,2,21.0,2,0.0,4.375,3.3125,3.875,4.0625,3
639881e5774909b88ee9389a,1,51.7,3,34.4,4.0625,2.3125,3.9375,4.625,1
60e1d5f866e681d7e33fd01c,3,39.8,3,26.5,4.375,3.375,3.5625,4.375,2
62ceba5fdab49dfc90278cbb,2,23.4,3,5.2,2.625,4.0,2.1875,4.25,1
6134113b9f3f724a7cf9e390,2,28.0,4,12.1,3.625,3.4375,2.875,3.25,1
61531a9bd8acf4e88e083892,1,45.5,3,23.2,3.8125,2.9375,4.5625,4.875,1
6373aee9c736637f71011482,2,18.0,2,3.9,2.75,4.1875,1.8125,4.0,2
60d64ec5cf4d757686ac4f14,1,20.0,3,1.0,3.0,3.125,3.3125,2.9375,3
6296ecaf7ea72c4951583ffd,1,38.0,5,15.0,3.375,3.9375,3.75,4.625,2
5e1d0bdfdc1a170a132a6980,2,34.0,4,8.1,3.875,3.875,2.5625,3.625,3
5ba3de31fcf3440001cd4bc1,2,38.0,4,10.7,3.4375,3.25,3.3125,3.625,2
59c664453306be000195bb0c,2,56.3,5,30.3,3.75,2.8125,3.375,4.25,3
62c8d159937c939dd4d139e3,1,30.1,2,14.6,3.625,2.5625,3.875,4.5625,1
605776c7ffd8cb64476fc73f,2,40.6,4,17.7,3.5,3.0,3.5,3.6875,2
638d3556e70c7bf15705e35b,1,67.0,4,37.0,3.75,3.5,3.5,4.0625,1
60e9031f16bbe7da0089ea25,1,22.5,3,4.2,4.75,2.9375,3.375,3.6875,2
6330aa1c7f5f79e3707b7ea6,1,29.6,4,7.0,4.125,2.5625,4.0625,4.1875,3
6100bb2660955ead768c8fcf,2,40.5,6,14.0,2.6875,3.375,3.5,2.9375,3
6380063ad4c58f5102c681c4,1,38.2,4,20.1,3.5625,3.1875,3.375,4.25,3
60faefcf667e07570bed9dcb,1,56.9,3,17.5,4.3125,4.0,3.0625,3.5625,3
63aa3d6570a0b89cc71bc7d8,2,51.4,2,35.1,3.5625,3.3125,3.75,3.4375,1
60b63b1f1d8a6fc4d72d5328,2,56.0,2,36.2,4.625,2.8125,4.375,4.3125,1
6104b2ecc49663d91f01bfae,2,25.2,4,4.0,4.5625,3.875,2.9375,1.6875,2
5d577affb125380001b5575d,2,27.0,4,8.0,2.5625,2.9375,2.125,3.375,1
63b73bd5a6179e2e7297d96e,3,19.8,3,6.0,4.875,3.5,2.5,3.6875,2
6398af4f26e303972b2d4eab,2,59.9,2,33.5,4.1875,3.5625,2.375,3.75,3
62d06d1b651d6922f62fab9b,1,27.7,4,7.0,4.0,2.6875,3.5625,4.5625,1
62d5c169b25535bc60fd5248,2,55.8,5,35.0,3.0,3.5625,2.6875,4.625,2
59d6b8f103203500011ace12,2,58.8,5,31.2,4.375,4.25,4.4375,5.0,3
628510a698e9e63b21ef9139,1,30.8,5,9.3,3.875,2.8125,3.5625,3.9375,3
61283769a39dd638c256540c,1,46.9,3,26.7,2.4375,2.75,1.9375,2.5625,2
5d59b01348766d0016949e6a,2,40.2,4,16.9,3.75,3.3125,3.5625,4.0,2
632bf6af55bff8f5431bc09a,1,24.9,5,0.0,1.9375,3.625,1.4375,3.9375,1
61232cdd072f4f13a41c2302,2,23.8,3,6.0,4.375,3.0,3.8125,3.375,2
60fd0c7f3feef315172385cf,2,37.1,5,21.1,2.875,3.625,2.875,4.0625,1
62a1e0fa590f6a0427492e41,1,44.5,4,21.3,3.9375,2.8125,3.4375,3.75,3
59ca6d5b46f72100019069c0,1,55.8,5,33.9,2.875,2.125,1.875,4.0625,3
60ff7e913a2ea98fff1d0cf3,2,20.0,2,4.0,3.5625,3.125,2.5,4.0,3
614c0e6fc69699a7da9b770e,2,24.0,3,6.8,4.3125,2.6875,3.875,4.6875,2
62c71e41af2bc57590b548e8,1,41.9,3,23.1,3.625,2.25,4.0625,3.9375,1
5ec44da606cb7931f04a35e9,1,57.0,3,36.0,3.0,3.0625,3.9375,4.625,3
5b2489070ec82d0001d1dbb2,2,44.0,5,17.3,4.6875,3.5,2.75,4.5,3
622a193e32f45a5c28d4875f,1,59.5,4,36.3,3.875,3.3125,3.1875,3.6875,2
5b6c72f29dc5550001f8a514,1,37.0,4,22.0,3.5625,2.75,3.125,4.0,3
5fb1a1a3a8e4226b1354fd7f,2,20.0,3,2.0,3.75,4.1875,3.5,3.375,1
628fcdd94ad6099e34e72647,1,45.0,4,20.8,3.25,4.125,3.3125,4.25,1
5bd49bcc25db7b0001794063,3,33.6,4,7.2,4.125,4.5,2.5625,3.375,1
62c61d523167ae5eafc98e6c,1,29.8,5,13.0,3.3125,3.625,3.4375,3.3125,3
62e1bc1f7bc99745a170ce2e,1,35.8,3,17.0,4.875,3.4375,4.3125,4.25,1
5c580c3dd3cc6b0001d9ffbf,2,43.8,3,15.8,3.25,2.5,3.75,3.875,3
612e44861dc0709ab9f444ba,1,31.6,3,12.8,3.9375,3.3125,3.5,4.4375,1
6389301d2575b8e4c1e7cc5c,2,63.0,4,20.0,4.0625,3.25,3.3125,3.6875,1
6272c50e0f591ac1dc8c2e02,2,44.1,4,8.5,3.75,4.4375,3.625,4.6875,2
5c35293501f27e0001094ba5,2,42.0,4,26.2,4.0,2.5,3.1875,3.9375,2
5a443812817d1800018d1179,2,34.8,2,10.0,3.375,3.5,3.125,3.4375,1
5f315908aea34d0ca5c4e8d3,2,49.0,4,36.0,4.5,3.6875,2.75,3.25,2
60ef2700e476748689a999f7,2,31.1,3,13.2,4.0625,3.9375,4.1875,3.5625,3
5e97af0bca82b6278c859323,2,27.9,3,2.3,3.8125,3.9375,3.6875,3.625,3
5e5dcce0e58b6a0f18009f84,2,28.0,4,6.0,3.125,3.6875,3.125,3.5625,1
5e8f53644b34ff22d9b3a1c5,1,40.0,2,7.0,3.4375,4.4375,3.0625,2.75,1
5d4bed118cbe900016c1f6d0,1,31.0,3,9.0,2.3125,3.25,3.75,4.8125,2
62fba37f3560a85b4eb94aac,1,45.3,3,28.6,3.875,3.3125,4.3125,4.6875,2
5f7a0bc4853bd46503a27113,3,25.0,5,3.5,3.875,3.5625,3.125,3.625,2
5c54bf7d77f9e700015ef638,2,45.0,5,25.0,4.0625,3.1875,2.9375,4.5,3
5d90298097a2130015f3fa3c,1,32.0,2,12.5,3.125,4.25,3.125,3.4375,1
5cb489ff0cd1ed0017465d19,1,33.4,2,16.2,4.1875,2.9375,3.0,4.1875,2
60b4a8a01d08a9bfb5f1e408,3,25.1,3,8.9,1.5625,1.875,3.75,2.8125,1
611118b967515e93dcf141f1,1,21.0,3,5.1,3.5625,3.5625,4.75,3.875,2
6314686dea012501d8934177,1,33.0,5,10.0,3.625,3.3125,2.125,4.3125,3
62728c148af5805feea46dc8,2,40.0,2,21.0,3.5625,4.0,2.5625,3.5,2
6234e1b277e7fe207a9ad500,1,52.0,2,25.3,3.875,2.9375,3.3125,3.875,3
60eb70ffed340b865e2849d1,1,50.0,5,31.0,4.375,3.125,3.6875,4.375,2
5be76781f6d13b0001cf5257,1,32.7,3,16.0,4.3125,2.1875,4.875,5.0,3
60379dc17dc2aa000830366e,1,30.4,2,13.7,3.5625,2.6875,3.1875,3.5,1
62ec3d6c5a882ff93a4af5b3,1,26.1,4,7.2,2.8125,3.375,2.5625,3.5,2
6100b4e5864c376c3f4d8f5a,2,22.7,4,7.0,3.0625,3.75,3.125,2.5625,2
61082b4346fa6b2ad1f6a8d8,3,25.1,5,6.0,3.4375,3.6875,3.0625,3.6875,3
632e9aa62793c18a857aece4,1,40.9,3,25.4,4.625,2.5,3.9375,4.0625,1
6320a1395b4e05325c746101,1,22.0,2,7.5,2.6875,3.125,3.3125,3.4375,1
612e9fb57400639a88cfae33,2,27.4,4,5.5,3.625,4.125,3.1875,3.25,2
5fe112243ce806b5704eca6e,3,42.5,2,11.0,4.5625,2.875,3.625,4.75,1
61031cd5bd9b63f1cc2edd7e,2,22.0,4,6.0,2.75,4.125,1.9375,3.4375,3
6238dfab577ecd4adb97a917,1,50.0,4,27.7,3.625,2.9375,3.875,4.875,1
63614edb8ec467e6999ff831,1,32.0,6,1.4,4.6875,3.1875,3.0625,4.0625,3
60a2fae17fe95f27ca52e424,2,21.0,3,5.2,3.5,3.6875,3.0625,4.125,1
63614b8fe4d56b9d300a5f53,1,31.5,3,10.2,3.9375,2.3125,3.8125,4.0,3
5eb0745480b12a11c526ffc8,2,32.1,4,16.6,3.125,3.75,3.0625,4.25,2
62b20c0065e9809e66d13fa5,1,24.2,2,7.0,2.875,2.875,3.125,3.875,1
62c396eed1893e06fdad4574,1,27.0,4,9.0,2.4375,3.1875,3.0,3.3125,3
6304d96fa9bd6e269ae89297,2,43.0,4,21.1,2.8125,4.1875,1.6875,4.0,3
61372727e083e6cd1c827f81,3,40.0,4,22.0,3.5,4.3125,1.9375,4.6875,1
5f5452df72345118f58d187b,1,54.0,3,45.0,4.0,2.75,3.875,4.375,2
629534afc0924e49e1464589,1,36.0,5,12.0,3.25,2.8125,2.875,3.6875,3
5c5c3c5a676a2800013eba45,1,34.9,3,17.5,3.5,2.1875,3.1875,3.75,2
63bf3247bf3b5ebd734157ee,2,62.2,3,48.0,3.8125,4.1875,3.3125,3.8125,3
6125c324391974c4c912ba10,1,33.4,3,16.0,3.5,2.875,4.0,2.9375,2
5f5171f781da7d3c0aa7024b,1,21.4,3,1.0,4.125,2.75,3.25,4.375,2
612547f89bad5437aaecfa66,1,30.1,4,12.0,3.875,2.625,3.3125,4.4375,2
62dcb56ed694f64640b46ecd,1,20.5,3,2.5,4.1875,3.4375,3.875,4.6875,2
631f3abc8826b6e7e8982648,2,35.6,4,20.4,1.875,4.5,1.6875,4.75,3
60306cf6330619ee41fa3cd2,1,31.0,4,8.0,3.875,3.75,4.0,3.875,3
5b0d1b8e444cef0001ca66ac,2,58.0,3,21.2,3.4375,3.5,2.5,3.9375,3
612682ec747ac2d5df40f7df,1,22.0,3,5.0,3.9375,2.625,3.3125,4.1875,1
6266c2af9e12be23dff07d28,2,52.0,5,37.0,3.3125,2.625,3.625,3.8125,1
62349b2406ea604d296bd69d,2,32.8,3,18.1,4.0625,4.0,2.5,4.1875,3
62ceb98594c924be25e1db41,2,31.0,3,12.6,3.5,3.125,2.8125,3.75,3
632349c7a311d9aa8d2f9a9b,1,44.0,4,30.0,3.875,3.0625,3.5625,3.625,1
5bdf5d0d14b3cd00019d99a3,2,24.0,3,2.0,3.25,4.125,2.625,3.875,1
5ff003139cc6b3eb2fd102f2,2,24.0,3,5.0,3.25,3.75,2.3125,2.75,1
63b7723d656a1c5739386185,1,18.0,3,2.0,3.9375,3.75,2.4375,3.75,3
6135d372d149620fce4fba60,1,25.5,3,9.8,2.5625,3.6875,2.75,4.6875,1
5a03d20a7ecfc50001be0a7a,2,37.8,7,13.3,4.125,3.4375,3.0,4.0625,2
5dae16d241fbb6001160ce72,1,39.0,5,15.1,2.0,3.25,2.8125,4.125,2
55b74f71fdf99b6e0c49975b,1,45.0,4,25.1,3.0,3.375,3.1875,3.75,1
5debce5335575a2bed69acc6,1,57.1,3,40.6,4.0,2.8125,3.25,3.5625,1
623519c893eaebfcb0046e26,2,38.4,4,18.1,3.5625,2.4375,3.5,4.3125,3
62728d9afbb36631896f3bcb,1,41.0,4,22.0,2.8125,3.125,2.1875,3.5625,2
60de50896b0ce86b84a2ee24,2,45.7,2,26.0,3.875,4.25,3.0,3.75,3
615880a66bc32302998866d9,2,55.7,6,23.5,3.375,3.5,3.0625,3.875,3
631bf371cafbcf75cee93374,1,24.0,3,6.0,3.1875,3.0,3.6875,3.8125,1
5f9e394bfc6fc63e6317cf9f,3,21.6,3,5.6,4.0625,4.125,2.8125,3.8125,3
61514f5537097bf8052a71d0,1,25.1,4,5.2,3.625,3.0,3.375,2.9375,3
60d905d968d5d28e18ee58a1,2,33.0,2,15.0,3.5,3.5,2.8125,3.625,1
5e90a1eaad04060882d17a3d,1,28.0,6,3.6,3.125,3.5,3.8125,2.6875,2
60ff5715ebf2da91a8472115,3,27.0,4,7.0,2.8125,3.75,2.875,3.375,2
5dee44454d7bea4e3f4b44a6,2,35.0,4,14.9,4.125,3.375,4.25,4.25,2
614f2378929f8d4e2447ec6c,3,41.0,4,25.0,4.0,3.0625,3.375,4.0625,3
5cce4682f2ba8e00017f3de2,2,42.4,3,21.1,3.0,3.375,3.125,4.25,1
6110aee2ce95d0cb5f8d4d9c,2,32.0,5,16.1,3.3125,3.75,2.25,4.375,3
5c8db07eb1f89a0016777fe0,2,34.9,2,10.0,4.6875,4.0,4.0625,4.375,1
5c79bc94d454af00160e2eee,2,31.0,5,12.2,2.5625,4.625,1.75,4.3125,3
6335d094ca5827c5d63b143f,1,40.8,5,23.0,4.0625,2.75,3.3125,4.125,2
63b6be5e93fb553e9f17f8a6,1,31.6,2,13.0,3.1875,3.5625,3.0,3.9375,3
56588a127d69570012dfe00a,1,36.1,4,17.4,2.875,2.9375,3.25,3.25,1
637ea165e071484955b325f7,1,57.0,4,30.2,3.5625,3.4375,3.1875,3.3125,1
5fdd32c1a53c573e2fe8ed16,2,24.0,4,2.0,2.5625,3.75,3.125,3.375,3
5d74001d391b6600175f433b,2,34.0,4,20.0,3.625,2.0625,3.125,4.125,3
5a9416ba6475f900019fa690,1,28.0,3,10.0,2.5,3.875,2.3125,3.875,2
58509fbda6946500016117ed,1,35.0,3,16.0,3.9375,3.6875,3.75,4.5625,2
61206e8d3e6a6ccdd064637c,1,61.1,3,38.9,3.1875,3.9375,2.9375,4.4375,1
57658ec09dcd970001dbdbd5,1,34.0,4,8.0,3.0,2.8125,3.1875,3.25,2
632bf0c833cf500d10aeb279,1,22.0,3,3.5,3.0625,3.5625,2.0,4.125,3
6108b3ff82db698c577e6165,3,21.4,3,4.0,4.25,3.8125,3.6875,4.0,3
5bb9230a8869b10001012321,3,28.6,3,3.0,4.3125,4.25,4.5,3.4375,1
623a3d1b72cde1824ccbc6d1,2,31.2,6,5.0,3.875,4.0625,2.0625,3.5,3
63bc87f783afb5aed2c937d2,1,25.1,3,8.1,3.125,3.625,3.375,4.1875,1
6053a8d54ee4c8d353177990,1,52.0,4,23.0,3.625,3.0625,3.0,4.1875,3
60318abd5f6c24103dd02a1f,1,28.9,4,8.0,2.375,3.5625,2.1875,4.75,3
6294c3853d7d999b10bd034e,2,20.0,3,2.2,2.75,3.8125,2.6875,3.5625,1
5977e3867412f8000194e1fe,1,43.0,6,18.6,2.5625,3.25,3.0,3.125,3
5dd14dd31e70da1d0ee5bab8,2,53.8,5,21.1,4.4375,3.625,3.625,4.125,3
607f7f18d84d010ea2cd8664,2,23.4,2,9.5,4.125,4.25,2.9375,4.875,2
5d49a0b751695e0001a188a8,2,58.0,4,15.1,3.6875,3.375,4.5,4.875,1
6310ceffa120ca2c1fbe1d92,2,43.5,3,25.3,3.9375,3.25,3.125,3.8125,2
61511b7499620085c08c171d,2,40.0,5,15.0,3.4375,3.4375,2.9375,3.5,2
615327ab3d238b032366a545,2,32.1,4,13.8,4.875,3.625,2.9375,4.375,3
6111216b74cfd482d05ac02b,2,20.9,3,3.5,3.6875,3.8125,2.6875,4.1875,2
63615a0d78c37e20f0739bd6,1,39.0,4,15.0,3.8125,2.875,3.125,3.9375,2
62a74daa695f792361470dd1,1,29.0,4,10.1,3.0,2.6875,3.0,3.8125,3
60f4e3ab507bbb123f866e88,2,24.1,4,4.1,3.1875,3.625,3.5,3.9375,1
5f1e363c0add987ddec0faa8,2,23.4,3,4.3,2.8125,3.6875,2.875,3.5625,2
62a89318448a8592fc88ee03,1,40.4,5,18.6,4.25,3.25,3.6875,4.0625,1
634696400ff1ac25ed01ad11,2,42.8,3,18.3,3.0,3.8125,2.4375,3.625,2
6164d593d3783a588b11017b,2,25.1,2,5.8,3.5,2.9375,3.0625,3.625,1
610759f2e41f422b6dad0d6e,2,25.8,4,3.3,3.375,3.75,3.0625,3.3125,2
5bdcd88176d6d50001bc3849,1,57.6,4,25.0,4.375,1.75,3.5625,4.0,3
5fec2d32d4f1e489c08795e6,2,36.1,3,13.1,4.375,2.875,2.6875,4.0,3
603862f99e00971c55fe0874,3,32.0,3,14.8,4.5,2.4375,3.875,3.8125,3
633e64efca51d0be6c6f52a1,1,31.0,4,8.0,4.8125,2.5,3.3125,3.625,3
60031a7fcb3b2238616558a1,2,38.1,3,19.0,4.0,4.25,4.6875,4.9375,3
5fdee4d96a36576ca62e4518,1,46.9,4,27.5,3.25,3.375,3.9375,3.1875,2
601b28841ca7bb2f8edaa293,1,31.6,3,14.0,2.6875,3.4375,3.3125,3.875,2
5e7027c5a2522d000bddb8f3,1,30.6,4,11.2,3.3125,2.75,3.3125,3.25,1
5fba8ed9c7bb9a72a8c0ed8c,2,59.3,4,34.8,4.0625,2.9375,3.0625,3.9375,2
5513256cfdf99b1607b1f47b,1,31.8,5,12.3,3.25,2.9375,3.5625,3.8125,2
5d01c7858a840b00175c2123,1,23.0,3,2.0,3.125,4.125,2.375,3.625,1
572036a1fd3a5200093c126b,2,45.0,4,21.9,3.25,2.0625,2.625,4.125,3
58adfc6e7cf56d0001f931a2,1,25.6,3,0.0,3.625,3.0,3.5,2.75,2
5a8ac2d8f49c9a0001f3ab34,2,36.0,3,19.1,3.0625,3.4375,4.0,3.9375,1
6111b0add6d9e4db1ee4b1f5,2,22.0,4,4.5,3.875,3.6875,3.1875,4.1875,3
60885e3577b7ef42c2c73aa9,1,38.6,5,15.2,3.0,3.1875,3.1875,3.9375,3
5f8f54c1450c2d1b5984c34f,2,25.2,4,9.0,4.3125,3.5,4.0,3.875,3
549b8ef4fdf99b4ffa5fa0c9,2,47.0,3,30.4,4.3125,2.5625,3.6875,4.0625,2
5f52c941fc18905c7e8f78fd,1,44.0,5,22.4,2.6875,1.75,3.625,2.875,2
6111308dc631d4011ef43a73,2,23.6,4,1.7,2.875,4.625,4.125,4.5625,2
5f5ea24540d99b76cb6af503,2,23.5,4,2.3,4.1875,3.0,4.4375,4.4375,3
5fc1c035ac92312b4c2e6bab,2,30.1,3,4.2,3.0625,2.375,3.0,4.8125,3
6282e2e2479eff12a562838c,2,50.4,4,33.0,3.25,2.3125,3.75,4.0625,3
637ae6da2c8a92b511c1e8c1,2,55.5,4,30.4,4.6875,3.5625,3.625,3.625,1
63936bad01efa1e55f6e149d,2,57.6,4,33.0,3.3125,3.75,2.4375,3.4375,2
62f79ff5175d45db6dad1c5b,1,44.0,2,25.3,3.6875,3.4375,2.5,3.25,3
5f8c8f0720fed940a6472d4a,2,26.0,4,2.5,2.5,2.6875,3.0625,4.875,3
5b95ff3a21e7200001f5a795,2,38.7,3,6.4,4.5625,3.0625,3.75,2.8125,3
5bc5fe53a7b320000113c150,1,23.8,2,7.7,3.0625,3.6875,3.875,3.75,3
5d7e7207461e51001c5c236c,1,24.0,4,1.0,3.125,3.3125,2.875,3.0625,1
5f92002ccc33eb0ff3d749c5,2,64.6,4,28.6,4.125,3.0625,3.1875,4.0625,2
61523ad1ae3acee5b3f7287b,2,39.0,5,15.5,4.0,3.375,3.4375,3.6875,3
62f708e4d875cdc4a05333c5,1,43.6,3,22.4,4.6875,3.0,3.75,4.375,2
6111234ac8cfa49e38acbfb4,2,23.0,4,7.0,4.0625,4.1875,2.9375,4.9375,3
6116f5e262766b3c715ab4f8,2,21.8,2,4.4,3.9375,4.0,3.9375,4.25,1
62da0d692b89efcaba51846d,1,30.7,3,6.6,3.375,2.9375,3.125,3.9375,3
60c433a4f78e97b5ef1ce71b,2,46.8,4,26.0,4.125,3.0,3.5,4.3125,3
6288c55999c075200b4bfc41,2,28.0,6,5.0,3.5,3.6875,3.6875,3.8125,2
63bc72e1171fb0c2103c571f,1,27.9,3,9.0,3.875,2.6875,3.0625,4.0625,2
63782709326973c77adc3db8,2,65.1,4,50.6,4.25,2.9375,3.5625,3.5,3
633b82ab54af035c569082fb,1,21.9,4,0.0,2.6875,3.25,2.9375,3.0625,2
629e241d171ec6698e05f149,1,27.0,2,8.1,4.25,2.0,3.25,3.6875,1
62d5788341a681924672a1ca,1,35.3,4,16.2,3.5,3.1875,3.4375,3.4375,3
5f4f070d58f7aa1540f27f0e,2,62.1,5,25.9,3.8125,3.0,3.875,4.5625,2
63a4af8f8b8722876fa88952,1,61.0,3,40.5,3.625,2.3125,3.0,3.6875,2
634e1076f43266192b130e13,2,37.0,4,14.0,1.8125,4.4375,1.6875,3.125,1
5fa0a2400f2ecd114f39f738,1,33.0,4,15.2,3.875,3.375,2.625,3.125,1
60fcd954f5ff1656599b53c9,1,37.0,3,15.0,3.75,3.75,3.5,4.5,1
5d5dcbce56779f001a62245e,1,41.1,5,11.0,2.9375,3.4375,3.5625,4.3125,2
60144cac1e8f203e861fc5f6,1,30.2,5,7.0,2.6875,3.25,2.75,4.0625,2
63acc88bf5fff841db211031,2,48.9,3,32.3,4.0,3.0,2.9375,3.875,3
6105619fd55674bb2c2f0f74,2,25.6,2,6.6,2.625,3.4375,3.125,3.25,1
5efb31fa8cd32f04bf048643,2,36.5,3,17.3,4.9375,4.25,2.4375,3.5625,3
5a8d8079190420000156435d,1,38.1,4,16.0,3.75,2.5,3.375,4.6875,3
610cd0b96470d70ab18955fa,2,22.0,2,1.0,4.6875,4.0625,4.125,3.9375,3
62b0ff84054c6ca32f481c65,2,44.0,2,22.0,4.9375,2.0,4.0,4.1875,1
63926f15456eea88b2469f91,1,36.8,1,21.1,3.1875,2.75,3.375,3.6875,1
60d88604c5043e278f740608,1,46.2,4,25.0,4.0,2.5625,2.3125,4.3125,3
5fe3b66ad42dc508212bb4bd,1,22.5,3,3.0,2.6875,2.8125,3.083333333,3.1875,1
