id,g_level
62a9513ae9305607fd5af01a,2
5c5198da659655000168955d,1
6121aaee9d29f0c6e3bc8bea,2
5dd365bdaf16d337333e212e,2
63c25e4d8faec4d0ce9b0971,1
5ffc97615991d411f8ceff96,1
631636ea6359694a5ae0be31,1
6361a6a7be16d8144319fd3a,1
5f400d4a51a8cd1011b37455,3
5d1e2045a37a4d001a1fc2cb,2
6384d848165f7e57de28607c,3
6318ede447b67917e308d47a,1
62b32a0ea4ec7b2c14906e26,1
6314e875f7c98f1d344b2e3f,3
62878aaca0be0ca1e7a3e553,3
5dcdb60be64aaa07c14065cc,3
5e88dd7a0febe805d3a120b6,2
5bfd81fb2feab400014d9060,1
5c552224f979a40001c44e4d,2
620bdccba922fc3f247f6adb,3
5dec01e809c107301c5e307f,3
61523f5edff0567aa388e752,3
5bc5356e65cfb8000154bd82,2
60c90880a1658fe3dd81094d,1
606be72bace337114c3765ba,1
6234a71d1b478a615e51ab69,3
6335fd309608ba9c606477fc,1
639f81939ef6d257c948425c,3
5cc3f0f9fdb33500018c5eeb,1
5dd1013c92b0d219edafe572,1
627121bbdd4e39bcc0a0079f,1
5fba83d59b6574a3b7a9cdef,2
6143af8721d1445864c4f6c8,1
61213e741b9f968b5a292acb,1
5e8801fc141e8b4872b73310,3
62d458437af301fdbda37ebf,3
5f44c445cfb0a801244f652f,3
63bc6e03a6ee3b96041c5e7c,3
580d5d1f357e890001dd14ce,1
5f6d0c1efaad4d16c44fdd6d,3
6361498e831b3d9b3319fd7a,3
63616da01c4fd05b28584b14,2
632ff41f3631baf749984e3e,2
60fd5824d314436829b64e0a,3
5f58d7941af44708223b94da,1
60ca933bf8c977b730f77adb,3
62c2f317234b9ce70f6d3578,2
60ff5a85c957076686176e22,3
5f7b85c23139fa143589b106,2
62699ca4c48ff1d410fcd8f7,2
6394e83b4be197877056c3bd,3
614e0f70c4f1690a32f4b1a4,3
56cc78e3ccc0e20006b82a7d,3
62d59a7b40c07da2c0a5b473,3
615009a911243c691332e533,3
55a44167fdf99b12b371c88c,2
611844d4991f934439fb1c09,3
5b894987e79bf50001e1ff95,3
6330deabf9912c7e44d35a69,2
60fee0ff7ad35c6bfa536947,3
5e55c629171aa20a11be18ea,3
5dedec3919398a49e1133b0d,2
58c1ce3c3783090001b49355,3
62fe7fcc250311d93a7d6268,1
6269dec10f8322b86513df05,2
60fde4a578cf2748430c899c,3
60a30f9cd72ab8c6198d1bf6,3
63b5cb851b4ecdfcf20e92bd,2
5faef0fba9c3220dc424c28b,1
5d8934dc4c680f00181616f8,1
5dd5bde832699257cc9a2fef,1
610ed1ac68f6c344f9a8b17d,1
61117b4c2cfd3745eb8c4087,3
5ef9df1812148a78af8e76dc,3
5ce2dac69ab6de0018fabe6d,1
5c076bc5e30c400001fc6f5a,3
637e384ecec03b1103500c04,3
631b7e747ad94015bc372ca4,3
62eecc131c4b40e5a9fdb8c0,3
5eea18fc3e537f0c21f2e9df,1
6297a75cd3f65c8152c48c2d,1
62f27a3248a586b50eb6770b,1
6110d5e5c6ce466532978870,3
60b8e59ef963cd7c6989cd37,3
628fa4639666e8550aa139d5,1
603fa7d057d382087d66d1c2,3
59014ee029f42300013cc5b7,2
5dc7870428e0d566b626bcb9,2
598ba20f716a2c000187ce01,2
5de9ce848b29320fd922c587,2
62f7899403f442ec3cbb6bae,3
62b9b95e108fbc4df78a2956,2
6010b85d6f53774500088add,3
612065dc0aa390e70c9848ff,2
614f3f044ab295ed97809caa,2
56ac1289f209e0000cdabbe6,1
5e83d36b6d7daf107aea7a7c,2
610075fa5484c42a0afefc8c,1
63235c5bf70d8e4f79b205cd,3
6114536a855a3dde7292bdde,2
6346ec54d92718e50403c433,2
5de78a77599d506f27692fcf,3
602b5ccc19eacc286402decf,1
60008e2ee4d8c913c602e0cd,3
60ff143e987163faf9bf15d6,2
63b6d3e17fd3063a57be2512,1
63a4beddbca210e467a24f32,2
6294de1b341cd20e308d1a4a,2
60960a29d02b9ada38f583b5,3
558a327cfdf99b2d75651681,3
62989737409d018c733483c1,1
5bebd4111296920001d55c5a,3
62e6bfc9a37d8881f96efd81,1
5d99898ab82ce10398fc1556,2
5c92aa671ce0cd00128c6c86,3
5e836a3c2598d409928dae31,3
62a731da9fe4975958c14948,3
5ea4c1cb7a313648ab349f3d,2
5c9ac1ed2497d20001689f53,2
6102f78ac1791768db58ed54,1
60ca70f0bb3fef9c094682eb,1
5cc8cab1f67ce800171cc5b2,3
611c60d5deace46324300f93,1
6294e3dd871a695346c5d97a,2
63614a372fef8174fe8363f1,2
5f18ff404f90fe1473c2e3b6,2
60ff1e2a6e2955fdf4315335,2
62acb8e852416f340637c4cc,3
6331b9456956d880a1e4632f,3
6111502e4dba0ac8447e8c28,1
